id,neutral_venue,team1,team2,toss_winner,toss_decision,result_margin,Day_of_Week,Day_of_month,Month,Year,winner
597998,0,0,1,0,0,6.0,4,3,4,2013,0.0
548313,0,2,1,2,1,22.0,1,8,4,2012,2.0
1136612,0,1,0,0,0,34.0,6,18,5,2018,1.0
829729,0,0,0,0,1,6.0,6,17,4,2015,0.0
1082645,0,3,1,3,0,9.0,1,14,5,2017,3.0
829725,0,1,1,1,1,5.0,4,15,4,2015,1.0
1216520,0,0,1,1,0,8.0,2,26,10,2020,1.0
501213,0,2,1,1,0,3.0,1,17,4,2011,1.0
419106,0,1,0,1,0,11.0,6,12,3,2010,0.0
1216535,0,2,0,0,0,9.0,7,31,10,2020,0.0
1178401,0,0,2,2,0,7.0,6,12,4,2019,2.0
1082601,0,0,1,0,0,8.0,5,13,4,2017,0.0
392219,1,1,0,1,0,7.0,1,10,5,2009,1.0
501203,0,0,1,0,1,9.0,2,11,4,2011,0.0
548361,0,1,0,0,0,4.0,5,10,5,2012,0.0
1082641,0,0,1,0,0,7.0,5,11,5,2017,1.0
1082604,0,0,1,1,0,17.0,7,15,4,2017,0.0
1082613,0,0,2,2,0,4.0,6,21,4,2017,2.0
981005,0,3,1,1,1,4.0,7,21,5,2016,3.0
1216508,0,0,0,0,0,49.0,4,23,9,2020,0.0
1178400,0,1,0,0,0,4.0,5,11,4,2019,0.0
1082597,0,0,0,0,0,4.0,1,9,4,2017,0.0
335987,0,1,1,1,1,6.0,2,21,4,2008,1.0
1216537,0,1,1,1,0,7.0,6,30,10,2020,1.0
336027,0,0,1,1,0,6.0,3,20,5,2008,1.0
1178421,0,2,0,2,1,16.0,1,28,4,2019,2.0
419148,0,0,0,0,0,7.0,7,10,4,2010,0.0
1216544,0,0,0,0,1,8.0,1,25,10,2020,0.0
419162,0,0,0,0,1,35.0,4,21,4,2010,0.0
335998,0,1,0,0,0,10.0,4,30,4,2008,1.0
829813,0,0,1,0,0,17.321652065081352,1,17,5,2015,0.0
336031,0,1,1,1,0,6.0,6,23,5,2008,1.0
1216526,0,0,0,0,1,8.0,6,16,10,2020,0.0
829821,0,0,0,0,0,3.0,6,22,5,2015,0.0
981007,0,2,0,2,0,6.0,7,21,5,2016,2.0
829749,0,1,0,0,0,9.0,6,24,4,2015,0.0
548343,0,0,1,1,1,7.0,7,28,4,2012,1.0
980955,0,2,1,2,0,23.0,1,1,5,2016,1.0
501249,0,1,0,1,0,63.0,2,9,5,2011,0.0
336008,0,0,1,0,0,7.0,4,7,5,2008,0.0
1136566,0,1,1,1,0,10.0,4,11,4,2018,1.0
734009,0,0,0,0,0,6.0,4,14,5,2014,0.0
598040,0,1,0,0,1,7.0,4,1,5,2013,1.0
501253,0,0,1,0,1,18.0,5,12,5,2011,0.0
336019,0,1,1,1,0,41.0,4,28,5,2008,1.0
1216521,0,0,0,0,0,10.0,6,23,10,2020,0.0
598050,0,0,0,0,1,65.0,3,7,5,2013,0.0
829727,0,1,1,1,0,6.0,5,16,4,2015,1.0
1216523,0,0,1,0,1,2.0,7,10,10,2020,0.0
1136619,0,0,1,0,0,14.0,6,25,5,2018,1.0
1082615,0,3,1,3,0,6.0,7,22,4,2017,3.0
501218,0,0,2,2,1,7.0,4,20,4,2011,0.0
1175356,0,0,0,0,0,7.0,7,23,3,2019,0.0
1175365,0,2,0,2,0,17.321652065081352,7,30,3,2019,2.0
829797,0,0,1,0,1,12.0,1,10,5,2015,0.0
1216525,0,0,0,0,1,37.0,7,10,10,2020,0.0
1136605,0,1,0,0,0,5.0,7,12,5,2018,0.0
1216524,0,1,2,2,0,88.0,3,27,10,2020,1.0
419153,0,0,0,0,1,9.0,3,13,4,2010,0.0
1082596,0,1,2,1,0,9.0,1,9,4,2017,1.0
419143,0,1,1,1,1,9.0,4,7,4,2010,1.0
1082628,0,0,0,0,1,5.0,2,1,5,2017,0.0
1082595,0,0,1,0,1,15.0,7,8,4,2017,0.0
1082637,0,1,2,2,0,6.0,1,7,5,2017,2.0
392236,1,0,1,0,1,12.0,5,21,5,2009,0.0
501250,0,1,2,1,1,6.0,3,10,5,2011,2.0
1175364,0,1,0,1,0,8.0,7,30,3,2019,1.0
392228,1,1,0,1,0,6.0,7,16,5,2009,1.0
733977,0,0,1,0,0,4.0,1,4,5,2014,0.0
733973,0,0,1,1,1,5.0,7,3,5,2014,0.0
419110,0,0,1,1,1,31.0,1,14,3,2010,1.0
336036,0,1,0,1,0,5.0,2,26,5,2008,1.0
419142,0,0,0,0,1,24.0,3,6,4,2010,0.0
729289,1,0,1,0,1,4.0,7,19,4,2014,1.0
1216531,0,0,1,0,1,8.0,5,15,10,2020,1.0
501231,0,1,0,1,0,7.0,6,29,4,2011,1.0
1136614,0,1,0,1,1,5.0,7,19,5,2018,0.0
1082643,0,2,1,1,0,8.0,7,13,5,2017,1.0
335990,0,1,1,1,0,3.0,5,24,4,2008,1.0
1136587,0,0,0,0,0,8.0,7,28,4,2018,0.0
336018,0,0,0,0,0,9.0,4,14,5,2008,0.0
734039,0,1,1,1,0,7.0,1,25,5,2014,1.0
548311,0,1,0,1,0,74.0,7,7,4,2012,0.0
548363,0,0,0,0,1,27.0,7,12,5,2012,0.0
1082630,0,1,1,1,0,6.0,3,2,5,2017,1.0
981009,0,0,1,1,0,22.0,1,22,5,2016,0.0
1082602,0,0,0,0,0,4.0,6,14,4,2017,0.0
1082610,0,2,0,2,0,21.0,3,18,4,2017,0.0
548320,0,0,1,1,1,5.0,6,13,4,2012,0.0
548357,0,1,0,1,1,6.0,2,7,5,2012,0.0
729311,1,1,0,1,1,5.0,1,27,4,2014,0.0
419141,0,1,1,1,1,2.0,2,5,4,2010,1.0
1175371,0,2,1,1,0,5.0,5,4,4,2019,1.0
1178410,0,0,0,0,0,10.0,6,19,4,2019,0.0
980967,0,1,2,1,0,5.0,6,6,5,2016,1.0
829767,0,1,1,1,0,9.0,6,1,5,2015,1.0
419138,0,0,1,0,1,63.0,7,3,4,2010,0.0
419137,0,0,1,0,1,23.0,7,3,4,2010,0.0
1082611,0,1,1,1,1,15.0,4,19,4,2017,1.0
1216494,0,0,0,0,1,8.0,4,21,10,2020,0.0
1082625,0,2,0,2,1,17.321652065081352,7,29,4,2017,0.0
598024,0,1,0,0,1,9.0,1,21,4,2013,1.0
829715,0,1,1,1,0,3.0,1,12,4,2015,1.0
598001,0,1,1,1,1,5.0,7,6,4,2013,1.0
501209,0,1,0,0,0,9.0,6,15,4,2011,0.0
419114,0,1,0,1,0,98.0,4,17,3,2010,0.0
1136620,0,0,1,0,0,8.0,1,27,5,2018,0.0
419134,0,1,1,1,1,67.0,4,31,3,2010,1.0
1216515,0,2,0,0,0,18.0,7,3,10,2020,2.0
501221,0,0,0,0,0,8.0,6,22,4,2011,0.0
548337,0,2,1,2,1,8.0,3,24,4,2012,1.0
548353,0,0,2,0,1,7.0,7,5,5,2012,0.0
729283,1,0,1,0,1,6.0,6,18,4,2014,1.0
419113,0,0,0,0,1,55.0,3,16,3,2010,0.0
501206,0,1,0,1,0,6.0,4,13,4,2011,1.0
501226,0,0,2,2,0,25.0,2,25,4,2011,0.0
734011,0,1,1,1,0,62.0,5,15,5,2014,1.0
501270,0,0,0,0,0,43.0,6,27,5,2011,0.0
729313,1,1,0,1,0,5.0,2,28,4,2014,1.0
1178403,0,1,0,0,0,8.0,7,13,4,2019,0.0
419120,0,1,1,1,1,10.0,1,21,3,2010,1.0
729287,1,0,0,0,0,7.0,7,19,4,2014,0.0
1136568,0,0,1,0,0,4.0,6,13,4,2018,0.0
1082648,0,1,0,0,0,7.0,4,17,5,2017,0.0
1178423,0,1,1,1,0,45.0,2,29,4,2019,1.0
501243,0,1,1,1,0,4.0,5,5,5,2011,1.0
1178425,0,0,2,2,0,80.0,4,1,5,2019,0.0
1136592,0,1,1,1,0,4.0,4,2,5,2018,1.0
1178428,0,2,1,1,1,5.0,7,4,5,2019,2.0
1216510,0,1,0,0,0,97.0,5,24,9,2020,1.0
1136575,0,1,0,0,0,7.0,4,18,4,2018,0.0
598062,0,0,1,0,1,33.0,3,14,5,2013,0.0
1216527,0,1,1,1,0,4.0,1,27,9,2020,1.0
829809,0,1,0,1,1,7.0,7,16,5,2015,0.0
548325,0,0,1,1,0,7.0,2,16,4,2012,1.0
1136597,0,0,0,0,0,13.0,1,6,5,2018,0.0
734017,0,1,0,0,1,25.0,2,19,5,2014,0.0
829783,0,0,1,1,1,5.0,3,5,5,2015,0.0
392237,1,1,1,1,0,6.0,6,22,5,2009,1.0
501256,0,0,1,1,1,10.0,7,14,5,2011,1.0
1175370,0,0,0,0,0,37.0,4,3,4,2019,0.0
1082622,0,0,1,0,0,7.0,6,28,4,2017,0.0
598049,0,1,1,1,1,9.0,3,7,5,2013,1.0
501257,0,1,1,1,0,29.0,1,15,5,2011,1.0
1136569,0,0,1,1,0,7.0,7,14,4,2018,1.0
548377,0,1,0,1,1,10.0,1,20,5,2012,0.0
729303,1,0,0,0,1,7.0,6,25,4,2014,0.0
1178412,0,2,1,2,0,5.0,7,20,4,2019,2.0
598034,0,0,0,0,0,14.0,1,28,4,2013,0.0
548316,0,1,0,1,0,8.0,3,10,4,2012,1.0
1082642,0,1,3,1,1,7.0,6,12,5,2017,1.0
1082647,0,0,3,0,0,20.0,3,16,5,2017,3.0
548342,0,1,0,0,0,37.0,6,27,4,2012,1.0
598052,0,1,1,1,0,8.0,5,9,5,2013,1.0
598060,0,0,1,1,1,7.0,2,13,5,2013,0.0
501248,0,1,2,1,1,5.0,1,8,5,2011,2.0
1216511,0,0,1,0,1,57.0,3,6,10,2020,0.0
1136593,0,0,0,0,0,6.0,5,3,5,2018,0.0
829733,0,1,0,0,0,4.0,7,18,4,2015,0.0
598023,0,0,1,0,0,7.0,7,20,4,2013,0.0
829801,0,1,0,0,1,6.0,3,12,5,2015,1.0
1136564,0,1,1,1,0,9.0,2,9,4,2018,1.0
1216540,0,0,0,0,1,82.0,2,12,10,2020,0.0
1216492,0,0,0,0,0,5.0,7,19,9,2020,0.0
1178417,0,0,1,1,0,17.0,4,24,4,2019,0.0
1082634,0,1,3,1,0,12.0,7,6,5,2017,3.0
1175357,0,0,1,0,0,6.0,1,24,3,2019,0.0
1136570,0,0,1,1,0,5.0,7,14,4,2018,1.0
1136615,0,1,0,1,1,11.0,1,20,5,2018,1.0
980979,0,3,1,1,1,4.0,3,10,5,2016,1.0
1082591,0,1,0,0,0,35.0,4,5,4,2017,1.0
392210,1,1,1,1,0,78.0,3,5,5,2009,1.0
501266,0,0,0,0,0,8.0,1,22,5,2011,0.0
419150,0,1,0,1,0,37.0,1,11,4,2010,0.0
980915,0,1,0,1,1,8.0,7,16,4,2016,0.0
336017,0,0,1,0,1,23.0,3,13,5,2008,0.0
980947,0,0,0,0,0,6.0,5,28,4,2016,0.0
419161,0,0,0,0,1,9.0,2,19,4,2010,0.0
1136579,0,0,1,0,0,6.0,7,21,4,2018,0.0
1216512,0,0,1,1,0,17.321652065081352,1,18,10,2020,0.0
1136616,0,0,1,0,0,5.0,1,20,5,2018,0.0
1216504,0,0,1,1,0,37.0,4,30,9,2020,0.0
392220,1,1,1,1,1,53.0,2,11,5,2009,1.0
980993,0,0,1,1,0,80.0,1,15,5,2016,0.0
501264,0,1,1,1,0,82.0,7,21,5,2011,1.0
981015,0,1,0,0,0,22.0,4,25,5,2016,1.0
829709,0,1,1,1,0,26.0,6,10,4,2015,1.0
980973,0,0,1,0,0,85.0,1,8,5,2016,1.0
1178396,0,1,0,0,0,8.0,1,7,4,2019,0.0
501230,0,1,0,1,0,17.0,5,28,4,2011,0.0
598068,0,0,0,0,0,24.0,7,18,5,2013,0.0
598073,0,0,0,0,1,23.0,1,26,5,2013,0.0
1136617,0,1,0,0,0,2.0,3,22,5,2018,0.0
501241,0,2,0,2,0,21.0,4,4,5,2011,0.0
335986,0,0,1,1,1,5.0,1,20,4,2008,0.0
1136567,0,1,0,1,0,1.0,5,12,4,2018,1.0
1178411,0,1,0,1,0,5.0,7,20,4,2019,1.0
1082627,0,1,0,0,0,48.0,1,30,4,2017,1.0
980959,0,0,0,0,0,5.0,2,2,5,2016,0.0
1136608,0,1,0,0,0,10.0,2,14,5,2018,0.0
392223,1,1,1,1,0,12.0,4,13,5,2009,1.0
981013,0,2,0,0,0,4.0,3,24,5,2016,0.0
729295,1,1,1,1,0,72.0,3,22,4,2014,1.0
829795,0,0,0,0,1,39.0,1,10,5,2015,0.0
336029,0,0,0,0,1,14.0,4,21,5,2008,0.0
336014,0,1,0,0,1,23.0,1,11,5,2008,0.0
501224,0,1,0,1,0,37.0,1,24,4,2011,0.0
419125,0,0,0,0,0,5.0,5,25,3,2010,0.0
336009,0,1,0,0,0,4.0,5,8,5,2008,0.0
1178398,0,0,0,0,0,7.0,3,9,4,2019,0.0
501254,0,3,1,1,0,6.0,6,13,5,2011,1.0
829769,0,0,1,1,0,8.0,6,1,5,2015,0.0
598054,0,1,0,1,0,4.0,6,10,5,2013,0.0
548348,0,1,2,1,1,13.0,3,1,5,2012,1.0
733971,0,0,0,0,1,34.0,6,2,5,2014,0.0
1136599,0,1,0,0,0,5.0,2,7,5,2018,1.0
598067,0,2,1,2,1,38.0,1,19,5,2013,2.0
1082606,0,0,2,0,0,6.0,1,16,4,2017,0.0
829787,0,1,1,1,0,7.0,5,7,5,2015,1.0
419129,0,1,0,1,1,17.0,1,28,3,2010,1.0
392185,1,0,0,0,1,92.0,2,20,4,2009,0.0
829731,0,1,1,1,1,4.0,7,18,4,2015,1.0
1136572,0,1,0,0,0,4.0,1,15,4,2018,1.0
419119,0,0,0,0,1,7.0,7,20,3,2010,0.0
1216530,0,0,1,1,0,60.0,1,1,11,2020,0.0
980907,0,0,1,1,0,45.0,3,12,4,2016,0.0
392188,1,0,1,1,1,24.0,4,22,4,2009,1.0
335996,0,0,0,0,1,13.0,2,28,4,2008,0.0
419147,0,1,0,0,1,6.0,7,10,4,2010,1.0
336022,0,1,1,1,1,6.0,7,17,5,2008,1.0
829775,0,1,0,0,1,23.0,1,3,5,2015,0.0
598055,0,2,0,2,1,5.0,7,11,5,2013,0.0
501210,0,0,3,3,0,8.0,6,15,4,2011,3.0
501240,0,0,1,1,1,8.0,4,4,5,2011,0.0
336035,0,0,1,1,1,3.0,1,25,5,2008,0.0
598013,0,0,1,0,1,48.0,1,14,4,2013,0.0
1178399,0,0,1,0,0,3.0,4,10,4,2019,0.0
1178404,0,0,0,0,0,5.0,1,14,4,2019,0.0
548355,0,0,0,0,0,2.0,1,6,5,2012,0.0
1175361,0,0,1,1,0,28.0,4,27,3,2019,0.0
548309,0,1,1,1,0,31.0,6,6,4,2012,1.0
1178406,0,0,0,0,0,5.0,2,15,4,2019,0.0
829711,0,0,1,0,1,45.0,7,11,4,2015,0.0
734045,0,0,0,0,0,7.0,4,28,5,2014,0.0
1237178,0,0,1,1,0,6.0,6,6,11,2020,1.0
548327,0,0,2,2,1,6.0,3,17,4,2012,0.0
501225,0,1,3,1,0,8.0,1,24,4,2011,1.0
419152,0,0,1,0,1,39.0,3,13,4,2010,0.0
980977,0,1,0,1,0,1.0,2,9,5,2016,0.0
1178409,0,2,0,0,1,40.0,5,18,4,2019,0.0
729285,1,1,1,1,0,4.0,6,18,4,2014,1.0
1175362,0,0,0,0,0,6.0,5,28,3,2019,0.0
829741,0,1,1,1,0,17.321652065081352,3,21,4,2015,1.0
392230,1,1,1,1,1,14.0,1,17,5,2009,1.0
980997,0,3,1,3,0,19.0,3,17,5,2016,3.0
598065,0,1,1,1,1,23.0,6,17,5,2013,1.0
335983,0,1,0,0,1,33.0,7,19,4,2008,0.0
1216499,0,0,0,0,0,5.0,4,28,10,2020,0.0
980989,0,0,3,3,1,8.0,7,14,5,2016,0.0
392205,1,1,1,1,1,3.0,7,2,5,2009,1.0
501229,0,3,1,3,0,55.0,4,27,4,2011,1.0
336016,0,1,0,0,1,9.0,2,12,5,2008,1.0
829807,0,1,0,1,1,6.0,6,15,5,2015,0.0
733989,0,1,1,1,0,32.0,5,8,5,2014,1.0
734043,0,1,0,1,0,28.0,3,27,5,2014,0.0
598042,0,2,0,0,1,17.0,5,2,5,2013,0.0
392216,1,1,1,1,0,3.0,7,9,5,2009,1.0
598015,0,0,2,2,1,24.0,2,15,4,2013,2.0
980995,0,0,0,0,0,9.0,2,16,5,2016,0.0
598021,0,1,1,1,1,5.0,6,19,4,2013,1.0
501265,0,1,2,1,1,17.321652065081352,7,21,5,2011,0.0
335995,0,1,1,1,1,4.0,1,27,4,2008,1.0
548375,0,2,0,0,1,34.0,7,19,5,2012,0.0
1082614,0,0,1,1,0,14.0,7,22,4,2017,0.0
598063,0,0,1,1,0,14.0,4,15,5,2013,0.0
548331,0,1,0,0,0,5.0,6,20,4,2012,0.0
419157,0,0,0,0,0,57.0,7,17,4,2010,0.0
1216545,0,1,0,1,1,7.0,7,26,9,2020,0.0
1136571,0,0,1,0,0,19.0,1,15,4,2018,1.0
829759,0,1,1,1,0,20.0,2,27,4,2015,1.0
1216534,0,0,1,1,0,10.0,2,21,9,2020,0.0
829799,0,1,1,1,1,5.0,2,11,5,2015,1.0
501267,0,0,0,0,0,5.0,1,22,5,2011,0.0
980999,0,0,1,1,0,82.0,4,18,5,2016,0.0
980991,0,1,1,1,1,7.0,1,15,5,2016,1.0
1136611,0,0,1,1,0,14.0,5,17,5,2018,0.0
501212,0,1,1,1,0,8.0,7,16,4,2011,1.0
1175359,0,1,1,1,0,14.0,2,25,3,2019,1.0
829739,0,1,0,0,0,6.0,2,20,4,2015,0.0
1136606,0,0,1,0,0,8.0,1,13,5,2018,0.0
829811,0,1,0,1,1,9.0,7,16,5,2015,1.0
392181,1,0,0,0,0,19.0,7,18,4,2009,0.0
829737,0,0,0,0,0,18.0,1,19,4,2015,0.0
980987,0,0,2,2,0,144.0,7,14,5,2016,0.0
1178427,0,1,0,0,0,7.0,6,3,5,2019,0.0
548310,0,0,1,1,0,20.0,7,7,4,2012,0.0
336003,0,1,0,1,1,9.0,7,3,5,2008,1.0
548373,0,1,1,1,1,5.0,6,18,5,2012,1.0
829707,0,0,1,1,0,1.0,5,9,4,2015,0.0
419151,0,1,0,0,0,13.0,2,12,4,2010,1.0
548334,0,0,1,0,1,6.0,1,22,4,2012,1.0
501214,0,0,1,0,0,8.0,1,17,4,2011,0.0
598061,0,0,2,0,0,7.0,4,15,5,2013,2.0
729309,1,1,0,0,1,6.0,1,27,4,2014,1.0
829773,0,1,0,0,0,22.0,7,2,5,2015,1.0
598019,0,1,0,1,1,87.0,4,17,4,2013,1.0
1216505,0,0,2,2,0,6.0,2,2,11,2020,2.0
548368,0,0,0,0,0,5.0,2,14,5,2012,0.0
1136586,0,1,0,0,0,55.0,6,27,4,2018,1.0
419121,0,0,1,0,0,17.321652065081352,1,21,3,2010,1.0
1136588,0,1,1,1,1,11.0,1,29,4,2018,1.0
392224,1,0,0,0,1,2.0,5,14,5,2009,0.0
598048,0,0,1,1,1,7.0,3,9,4,2013,0.0
392212,1,1,0,1,1,19.0,4,6,5,2009,1.0
829705,0,0,0,0,0,7.0,4,8,4,2015,0.0
598006,0,0,1,0,1,44.0,3,9,4,2013,0.0
501238,0,1,3,3,0,7.0,2,2,5,2011,3.0
829721,0,1,0,0,1,7.0,3,14,4,2015,1.0
419112,0,0,1,1,1,8.0,3,16,3,2010,0.0
1082629,0,3,2,3,0,5.0,2,1,5,2017,3.0
336002,0,1,0,1,1,5.0,1,25,5,2008,0.0
1175360,0,2,0,2,1,6.0,3,26,3,2019,0.0
392196,1,0,1,1,0,6.0,2,27,4,2009,1.0
392231,1,0,0,0,1,7.0,2,18,5,2009,0.0
548328,0,1,0,1,1,8.0,4,18,4,2012,0.0
734005,0,0,1,1,0,16.0,3,13,5,2014,0.0
392227,1,0,0,0,1,7.0,7,16,5,2009,0.0
